Europe/London,Open,High,Low,Close,Volume
2026-02-20T06:00:00+00:00,25090.588,25104.699,25081.555,25085.588,30660
2026-02-20T07:00:00+00:00,25085.077,25098.188,25055.155,25071.288,163860
2026-02-20T08:00:00+00:00,25070.255,25088.766,25000.255,25087.255,576000
2026-02-20T09:00:00+00:00,25088.288,25141.777,25077.766,25108.277,367920
2026-02-20T10:00:00+00:00,25109.288,25134.799,25093.288,25093.755,353280
2026-02-20T11:00:00+00:00,25091.777,25124.299,25063.288,25100.899,378960
2026-02-20T12:00:00+00:00,25100.255,25114.777,25065.777,25080.788,380280
2026-02-20T13:00:00+00:00,25080.266,25122.777,25074.399,25104.277,381600
2026-02-20T14:00:00+00:00,25104.766,25160.399,25089.777,25155.755,652080
2026-02-20T15:00:00+00:00,25159.766,25338.399,25149.299,25278.255,1297560
2026-02-20T16:00:00+00:00,25279.277,25285.666,25231.277,25256.199,742680
2026-02-20T17:00:00+00:00,25255.699,25261.688,25180.155,25230.166,644640
2026-02-20T18:00:00+00:00,25229.688,25264.799,25179.166,25258.677,522840
2026-02-20T19:00:00+00:00,25259.188,25263.177,25220.299,25221.799,314040
2026-02-20T20:00:00+00:00,25223.699,25253.666,25223.299,25237.266,263520
2026-02-22T23:00:00+00:00,25219.699,25224.088,25163.666,25181.399,50460
2026-02-23T00:00:00+00:00,25181.088,25181.088,25117.077,25121.088,49065
2026-02-23T01:00:00+00:00,25121.599,25131.588,25093.099,25100.077,46680
2026-02-23T02:00:00+00:00,25101.088,25121.088,25087.055,25106.555,28920
2026-02-23T03:00:00+00:00,25108.066,25113.555,25085.699,25100.088,14280
2026-02-23T04:00:00+00:00,25100.577,25107.199,25086.555,25091.566,16380
2026-02-23T05:00:00+00:00,25093.199,25093.199,25052.066,25075.599,18780
2026-02-23T06:00:00+00:00,25075.099,25110.088,25067.077,25109.699,24240
2026-02-23T07:00:00+00:00,25111.199,25140.677,25111.199,25130.788,159180
2026-02-23T08:00:00+00:00,25126.288,25175.799,25070.255,25174.255,604200
2026-02-23T09:00:00+00:00,25180.788,25196.899,25122.755,25122.788,375240
2026-02-23T10:00:00+00:00,25122.277,25154.899,25019.277,25141.777,369120
2026-02-23T11:00:00+00:00,25141.266,25163.255,25128.266,25147.799,315960
2026-02-23T12:00:00+00:00,25148.799,25161.399,25095.255,25109.799,325920
2026-02-23T13:00:00+00:00,25110.255,25177.788,25096.777,25158.755,318240
2026-02-23T14:00:00+00:00,25160.266,25174.788,25102.255,25118.277,645840
2026-02-23T15:00:00+00:00,25119.766,25137.777,24981.788,24988.755,830040
2026-02-23T16:00:00+00:00,24988.299,25017.677,24938.777,24993.677,745560
2026-02-23T17:00:00+00:00,24994.655,25003.177,24932.666,24983.688,512160
2026-02-23T18:00:00+00:00,24983.199,25025.655,24975.188,24979.199,319800
2026-02-23T19:00:00+00:00,24981.177,24993.188,24955.677,24984.166,312840
2026-02-23T20:00:00+00:00,24983.677,24997.299,24963.299,24976.288,262680
2026-02-23T21:00:00+00:00,24976.755,24994.488,24973.955,24992.488,18585
2026-02-23T23:00:00+00:00,25000.166,25007.799,24982.788,24988.277,32790
2026-02-24T00:00:00+00:00,24987.888,25008.066,24981.799,25003.055,37380
2026-02-24T01:00:00+00:00,25003.555,25007.699,24987.055,24994.077,43020
2026-02-24T02:00:00+00:00,24994.577,25040.099,24986.055,25029.066,47880
2026-02-24T03:00:00+00:00,25029.566,25037.699,25020.599,25033.055,17700
2026-02-24T04:00:00+00:00,25033.566,25047.599,25029.199,25045.599,15480
2026-02-24T05:00:00+00:00,25045.055,25051.699,25020.599,25022.077,28080
2026-02-24T06:00:00+00:00,25022.555,25026.577,25008.055,25012.066,23940
2026-02-24T07:00:00+00:00,25011.055,25030.677,24966.255,24969.288,204780
2026-02-24T08:00:00+00:00,24968.399,24981.266,24877.288,24905.755,1000800
2026-02-24T09:00:00+00:00,24906.288,24963.255,24897.788,24957.788,582960
2026-02-24T10:00:00+00:00,24957.266,24985.266,24945.299,24966.777,438360
2026-02-24T11:00:00+00:00,24967.755,24996.755,24953.755,24993.755,395040
2026-02-24T12:00:00+00:00,24995.777,25010.788,24912.788,24940.299,462120
2026-02-24T13:00:00+00:00,24943.266,24991.288,24929.255,24981.777,413760
2026-02-24T14:00:00+00:00,24981.277,25051.766,24891.399,25031.266,939960
2026-02-24T15:00:00+00:00,25031.788,25091.399,25000.799,25011.255,921600
2026-02-24T16:00:00+00:00,25013.299,25027.799,24980.155,25014.188,617280
2026-02-24T17:00:00+00:00,25013.177,25040.699,24997.655,25034.799,325080
2026-02-24T18:00:00+00:00,25034.299,25059.666,25024.699,25051.299,242880
2026-02-24T19:00:00+00:00,25051.677,25062.166,25036.799,25053.677,266280
2026-02-24T20:00:00+00:00,25053.299,25069.699,25032.755,25037.277,243720
2026-02-24T21:00:00+00:00,25036.777,25040.999,25020.266,25027.088,13320
2026-02-24T23:00:00+00:00,25027.255,25040.199,25012.866,25036.199,17400
2026-02-25T00:00:00+00:00,25035.355,25051.699,25023.588,25049.555,27420
2026-02-25T01:00:00+00:00,25049.199,25058.566,25037.066,25049.588,36360
2026-02-25T02:00:00+00:00,25048.588,25053.588,25033.599,25048.555,34920
2026-02-25T03:00:00+00:00,25049.577,25053.088,24996.566,25041.577,62460
2026-02-25T04:00:00+00:00,25039.555,25043.577,25015.077,25031.599,30720
2026-02-25T05:00:00+00:00,25033.566,25043.199,25026.588,25031.099,38880
2026-02-25T06:00:00+00:00,25032.077,25038.055,25018.055,25020.555,32760
2026-02-25T07:00:00+00:00,25021.055,25068.799,25016.699,25043.766,187080
2026-02-25T08:00:00+00:00,25043.299,25095.288,24988.766,25047.266,806880
2026-02-25T09:00:00+00:00,25046.899,25068.288,25013.277,25067.255,496560
2026-02-25T10:00:00+00:00,25068.755,25105.899,25048.399,25078.299,381120
2026-02-25T11:00:00+00:00,25080.299,25103.899,25068.277,25091.399,354720
2026-02-25T12:00:00+00:00,25089.255,25119.766,25073.788,25078.255,360840
2026-02-25T13:00:00+00:00,25078.777,25156.788,25074.277,25144.799,369960
2026-02-25T14:00:00+00:00,25145.288,25185.777,25126.799,25163.899,620880
2026-02-25T15:00:00+00:00,25164.899,25178.399,25115.277,25137.766,732480
2026-02-25T16:00:00+00:00,25138.277,25183.699,25123.266,25169.677,418680
